2910,0,-61045708.232854351
3097,0,-61045708.226974271
713,0,-61045708.226816632
750,0,-61045708.171394430
519,0,-61045708.066754662
1492,0,-61045708.057611465
6071,1,-61045708.007735834
1529,0,-61045707.988836981
397,0,-61045707.952377416
5149,0,-61045707.949070238
7031,0,-61045707.857331179
5400,0,-61045707.778262883
6055,0,-61045707.698506147
8171,0,-61045707.691695377
7066,0,-61045707.661183372
3372,0,-61045707.633800253
676,0,-61045707.628254965
6312,0,-61045707.595307902
1875,0,-61045707.592477940
5973,0,-61045707.476517603
1307,1,-61045707.307027072
905,0,-61045707.280623555
7398,0,-61045707.222093046
7427,0,-61045707.217169955
5271,0,-61045707.195373505
6421,0,-61045707.165806517
1617,0,-61045707.157617345
1851,0,-61045707.134245440
4417,1,-61045707.122731842
6246,0,-61045707.055441819
5803,0,-61045706.967228249
7091,0,-61045706.873071238
2016,0,-61045706.860643432
1208,0,-61045706.837314576
3165,0,-61045706.789966978
7695,0,-61045706.775883660
5776,0,-61045706.729058884
5188,0,-61045706.708351031
2941,0,-61045706.692882538
2190,0,-61045706.670413390
1415,0,-61045706.670310527
3802,0,-61045706.666634202
945,0,-61045706.552235313
1050,0,-61045706.545973293
5615,0,-61045706.542220168
203,0,-61045706.528142020
411,0,-61045706.521156631
88,0,-61045706.477794126
7419,0,-61045706.456881613
2953,0,-61045706.443491608
4603,1,-61045706.437369704
2371,0,-61045706.433768392
5574,0,-61045706.432998620
2290,0,-61045706.418893412
5027,0,-61045706.399680018
3786,0,-61045706.397496253
3659,0,-61045706.379941389
6593,0,-61045706.368082255
6892,0,-61045706.366604276
5861,0,-61045706.359937690
1564,1,-61045706.340110332
2500,0,-61045706.276760973
2855,0,-61045706.252333015
1070,0,-61045706.233136743
7774,0,-61045706.207495205
2951,0,-61045706.150395036
6886,0,-61045706.140507638
7144,0,-61045706.071250685
4060,0,-61045705.998536780
5952,0,-61045705.983319141
2732,0,-61045705.980971783
7344,0,-61045705.944207422
5610,0,-61045705.901484564
2939,0,-61045705.830351911
1237,0,-61045705.814286992
6730,0,-61045705.811611928
6562,0,-61045705.801823363
1243,0,-61045705.793256178
267,0,-61045705.781516582
2244,0,-61045705.770602338
8179,0,-61045705.747388005
7737,0,-61045705.737690285
7814,0,-61045705.708072573
5492,0,-61045705.693273604
2496,0,-61045705.662140638
1657,0,-61045705.642363131
3565,0,-61045705.615218081
6571,0,-61045705.611893952
6575,0,-61045705.603562839
3142,0,-61045705.582435891
1175,0,-61045705.578902163
7448,0,-61045705.544578061
4142,0,-61045705.515876316
6606,0,-61045705.489363566
1536,0,-61045705.425338909
4119,0,-61045705.408561863
2550,0,-61045705.375884332
4658,0,-61045705.249424741
7854,0,-61045705.180025794
6457,0,-61045705.165435247
6191,0,-61045705.141880125
2897,0,-61045705.139393382
6967,0,-61045704.951794378
370,0,-61045704.902056426
6432,0,-61045704.848130658
4580,0,-61045704.839384794
5699,0,-61045704.821867816
2233,0,-61045704.783924296
954,0,-61045704.779125340
2629,0,-61045704.752688497
4068,0,-61045704.731505863
4835,0,-61045704.699237742
6511,0,-61045704.681874916
8054,0,-61045704.572070837
1705,0,-61045704.566112310
5095,0,-61045704.561051920
5790,0,-61045704.546123028
3891,1,-61045704.532432280
7258,0,-61045704.530208826
125,0,-61045704.528302565
3876,0,-61045704.452047303
6872,0,-61045704.407564282
4978,0,-61045704.331971154
3295,1,-61045704.321520686
5557,0,-61045704.215373389
1777,0,-61045704.203661427
6784,0,-61045704.169401869
2792,0,-61045704.116487995
2106,0,-61045704.096104473
974,0,-61045704.034070760
2399,0,-61045704.023589112
3664,0,-61045704.007622339
10,0,-61045703.995498404
5194,0,-61045703.946606174
7400,0,-61045703.944914773
1261,0,-61045703.904778093
8110,0,-61045703.889417641
4010,0,-61045703.864941835
2166,0,-61045703.838096917
5831,0,-61045703.830100156
7466,0,-61045703.796189912
7588,0,-61045703.772328302
2807,0,-61045703.733386591
2935,0,-61045703.714948349
4067,0,-61045703.672669411
3859,0,-61045703.471089512
2875,0,-61045703.467195950
5783,0,-61045703.465955578
1463,0,-61045703.411508754
7916,0,-61045703.402504809
4063,0,-61045703.393240258
821,0,-61045703.389761053
3845,0,-61045703.353443950
3811,0,-61045703.352042429
4081,0,-61045703.327757537
1764,1,-61045703.294927791
6708,0,-61045703.277554698
608,0,-61045703.270060986
4754,0,-61045703.200271197
8119,0,-61045703.198186547
1244,0,-61045703.120975539
4496,0,-61045703.119171187
5173,0,-61045703.086739585
1027,0,-61045703.050411940
3019,0,-61045702.990603060
4416,0,-61045702.953067176
4039,0,-61045702.940837480
3028,0,-61045702.926734813
7627,1,-61045702.853269756
1285,0,-61045702.817293666
1789,0,-61045702.787686646
1726,0,-61045702.768949024
1075,1,-61045702.757994190
7314,0,-61045702.751232222
5156,0,-61045702.733253270
5212,0,-61045702.677439205
5301,0,-61045702.659872428
4744,0,-61045702.601926625
1770,0,-61045702.584695868
2187,0,-61045702.582828529
4659,1,-61045702.490918465
2448,0,-61045702.454322547
8046,0,-61045702.405426972
7929,0,-61045702.401353478
3402,0,-61045702.382016301
3962,0,-61045702.372533903
82,0,-61045702.349410720
4594,0,-61045702.348881617
219,0,-61045702.345023520
1257,0,-61045702.309171766
6122,0,-61045702.299571633
3945,0,-61045702.258380949
2073,1,-61045702.216294289
7245,0,-61045702.200131133
4604,0,-61045702.147954747
5347,0,-61045702.118959874
2735,0,-61045702.074454717
7101,0,-61045702.056419954
404,0,-61045702.043597244
3724,0,-61045702.023743480
4854,0,-61045702.009268455
3920,0,-61045701.994889706
2101,0,-61045701.991482966
1012,0,-61045701.988086432
5457,0,-61045701.980818897
1908,0,-61045701.974485427
2264,0,-61045701.965771437
7944,0,-61045701.909772597
5170,0,-61045701.892331243
5011,0,-61045701.841059864
2280,0,-61045701.837071463
8126,0,-61045701.830935210
6176,0,-61045701.815743916
2349,0,-61045701.794300407
5755,0,-61045701.738213986
5352,0,-61045701.736418463
4045,0,-61045701.651216947
2258,0,-61045701.643562332
6759,0,-61045701.624405235
8228,0,-61045701.586428821
7177,0,-61045701.549640447
2535,0,-61045701.510396793
5949,0,-61045701.505451925
4327,0,-61045701.482497469
916,0,-61045701.475469634
3788,0,-61045701.333980873
6461,0,-61045701.253959529
49,0,-61045701.243508928
900,0,-61045701.101446345
1401,0,-61045701.072184660
7371,0,-61045701.064659536
4661,0,-61045701.019211352
81,0,-61045701.006168820
2762,0,-61045700.997029141
6995,0,-61045700.969698712
7298,1,-61045700.946766339
229,0,-61045700.924890593
4023,0,-61045700.851081200
1500,0,-61045700.807499841
1143,0,-61045700.774593189
7554,0,-61045700.751865551
6304,0,-61045700.740516044
3989,0,-61045700.730472974
3418,0,-61045700.726675212
5674,0,-61045700.716929302
3506,0,-61045700.712096363
2098,0,-61045700.612501785
8222,0,-61045700.608473964
17,0,-61045700.590131193
5055,0,-61045700.584613688
2994,0,-61045700.562018320
5697,0,-61045700.543652609
7732,0,-61045700.532529965
2363,0,-61045700.524161771
2787,0,-61045700.490356773
2693,0,-61045700.470282480
4064,0,-61045700.454750642
8096,0,-61045700.446105890
6968,0,-61045700.439583711
3188,0,-61045700.439044520
1871,0,-61045700.422185078
2125,0,-61045700.414339125
6525,0,-61045700.384809315
3363,0,-61045700.248196445
227,0,-61045700.214099847
7349,0,-61045700.175857604
4123,0,-61045700.166854382
7983,0,-61045700.109745704
7140,0,-61045700.103631191
2180,0,-61045700.069027930
3500,0,-61045700.003740147
3480,0,-61045699.940643445
6675,0,-61045699.848280996
449,0,-61045699.790370248
1370,0,-61045699.733080596
4544,0,-61045699.730651431
6371,0,-61045699.699585110
1610,0,-61045699.697404183
4687,0,-61045699.550351739
1387,0,-61045699.530041896
8209,0,-61045699.520528622
6362,0,-61045699.511241890
6175,0,-61045699.432105601
5381,0,-61045699.366672814
7925,0,-61045699.357067667
2846,0,-61045699.306438409
6597,0,-61045699.250305220
1522,0,-61045699.225213788
8025,0,-61045699.201785728
2685,0,-61045699.197249860
724,0,-61045699.166715689
722,0,-61045699.156425059
1080,0,-61045699.070813708
2687,0,-61045699.010076374
5072,0,-61045699.006216697
7322,0,-61045698.970666796
8020,0,-61045698.937577255
855,0,-61045698.934777915
2008,0,-61045698.926589146
2847,1,-61045698.920451984
3908,0,-61045698.851122618
3118,0,-61045698.838498622
208,0,-61045698.832013540
5277,0,-61045698.767901227
1664,0,-61045698.739548869
5036,0,-61045698.686125129
1011,1,-61045698.638979942
296,0,-61045698.636058919
4726,0,-61045698.578392118
6543,0,-61045698.576847777
2877,0,-61045698.561890125
2712,0,-61045698.534917355
8178,0,-61045698.533680409
1848,0,-61045698.394618914
6731,0,-61045698.384977989
2672,0,-61045698.317338511
7789,0,-61045698.303078108
1124,0,-61045698.283923499
7957,0,-61045698.268967085
1512,0,-61045698.259705856
3272,0,-61045698.233211070
1046,0,-61045698.210143641
6896,0,-61045698.172745511
1721,0,-61045698.147027478
819,0,-61045698.097833544
3082,0,-61045698.059051335
5370,0,-61045697.988387048
2593,0,-61045697.988345176
7822,0,-61045697.901551485
4981,1,-61045697.847217694
4464,0,-61045697.763424896
1411,0,-61045697.703574188
7879,0,-61045697.639709406
6479,0,-61045697.617007568
3041,0,-61045697.596694134
2662,0,-61045697.591691770
408,1,-61045697.587408617
2241,0,-61045697.583561137
3278,0,-61045697.570491068
376,0,-61045697.555106074
2263,0,-61045697.549149178
5042,0,-61045697.527817115
2578,0,-61045697.523373917
1424,0,-61045697.511991486
6814,0,-61045697.456207827
1883,0,-61045697.350089662
7952,0,-61045697.275211945
1373,0,-61045697.272978239
6035,0,-61045697.265627153
8017,0,-61045697.261311390
5703,1,-61045697.259558059
6206,0,-61045697.230025932
314,0,-61045697.224003524
1105,0,-61045697.112315044
5051,0,-61045697.065691084
3304,0,-61045697.061847225
2596,0,-61045697.003632151
8149,0,-61045696.950661540
4692,0,-61045696.920070216
3022,0,-61045696.861869149
5146,0,-61045696.800262161
2380,0,-61045696.714066036
4329,0,-61045696.679355040
720,0,-61045696.665189281
4742,0,-61045696.639303423
6385,0,-61045696.629119001
2072,0,-61045696.602252021
5970,0,-61045696.571442582
6884,0,-61045696.569379777
6764,0,-61045696.566734843
5249,0,-61045696.566162392
6497,0,-61045696.513379976
2080,0,-61045696.480525576
2370,1,-61045696.448968060
5781,0,-61045696.448750272
5190,0,-61045696.438665330
601,0,-61045696.397802524
3312,0,-61045696.379250050
1929,0,-61045696.369627006
6452,0,-61045696.354011387
4535,1,-61045696.239288427
1081,0,-61045696.191523224
5399,0,-61045696.171415061
3823,0,-61045696.166268274
7937,0,-61045696.147147685
3627,0,-61045696.141739130
1441,0,-61045696.132654876
6256,1,-61045696.101431623
1098,0,-61045696.084928267
522,0,-61045695.999952599
1680,0,-61045695.999892130
6596,0,-61045695.994993880
3369,0,-61045695.976605207
5947,0,-61045695.945792727
1410,0,-61045695.878611252
3667,0,-61045695.866256334
4088,0,-61045695.863030903
1943,0,-61045695.832407653
5805,0,-61045695.813971967
6338,0,-61045695.813423097
5546,0,-61045695.796741024
7799,0,-61045695.760230787
1018,0,-61045695.757499471
3147,0,-61045695.751632534
3178,0,-61045695.742036708
3615,0,-61045695.740670390
5530,0,-61045695.737107091
2416,0,-61045695.675087668
7047,0,-61045695.665500231
6639,0,-61045695.646544814
4306,0,-61045695.577960283
7469,0,-61045695.556225926
1569,0,-61045695.547499202
2168,0,-61045695.476031438
1565,0,-61045695.467911527
4701,0,-61045695.463796377
5228,0,-61045695.401870482
6064,0,-61045695.372945189
3600,0,-61045695.352843717
3765,0,-61045695.311129309
7650,0,-61045695.253749251
333,0,-61045695.165171362
4074,0,-61045695.123826079
3206,0,-61045695.120238900
357,0,-61045695.098108307
3139,0,-61045695.056739777
648,0,-61045695.041123651
5532,1,-61045695.004558101
5439,0,-61045694.988388054
7006,0,-61045694.858025149
1278,0,-61045694.850968748
6920,0,-61045694.821922593
27,0,-61045694.791597784
7559,0,-61045694.784583934
6400,0,-61045694.722654507
6501,0,-61045694.705258757
7608,0,-61045694.693362311
7540,0,-61045694.674198754
4660,0,-61045694.667667940
5233,0,-61045694.657140240
3190,0,-61045694.615117520
609,0,-61045694.614085793
3238,0,-61045694.608852401
2455,0,-61045694.565580040
6446,0,-61045694.561427742
3862,0,-61045694.528137475
5261,0,-61045694.501091905
5459,0,-61045694.477946341
4748,0,-61045694.475565612
2990,0,-61045694.475236572
2266,0,-61045694.428389229
5542,0,-61045694.403231867
5700,0,-61045694.368564986
6014,0,-61045694.350689828
1672,0,-61045694.339297995
4747,0,-61045694.335139260
4836,0,-61045694.328059673
1288,0,-61045694.320838243
6177,0,-61045694.311712474
6154,0,-61045694.290242106
8183,0,-61045694.289618805
2603,0,-61045694.287401497
1158,0,-61045694.284268618
6379,0,-61045694.272591136
4260,0,-61045694.265689924
142,0,-61045694.260629140
6202,0,-61045694.244864084
8074,0,-61045694.163452186
2940,0,-61045694.131952181
2513,0,-61045694.092054330
2845,0,-61045693.970685892
5514,0,-61045693.945370093
7028,0,-61045693.928689167
6547,0,-61045693.927956745
2637,0,-61045693.872368932
3475,0,-61045693.835498363
3205,0,-61045693.820675768
69,0,-61045693.805925250
8185,0,-61045693.787788726
6089,0,-61045693.774090521
2776,0,-61045693.743912309
4792,0,-61045693.731112406
1430,0,-61045693.711572409
7623,0,-61045693.701403946
340,0,-61045693.651995867
5074,0,-61045693.628484517
7855,0,-61045693.623586595
3074,0,-61045693.621831700
1996,0,-61045693.606352434
1121,0,-61045693.599240094
5549,0,-61045693.566959143
1656,0,-61045693.548166707
4043,0,-61045693.537274256
3179,0,-61045693.522807106
7104,0,-61045693.473309070
4297,0,-61045693.448162608
356,0,-61045693.365259752
7531,0,-61045693.356876954
1240,0,-61045693.354892448
486,0,-61045693.248193696
5838,0,-61045693.198279209
3157,0,-61045693.109186634
4276,0,-61045693.041487075
2130,0,-61045692.972930700
211,0,-61045692.963371277
964,0,-61045692.942663118
7991,0,-61045692.908429585
1513,0,-61045692.852753714
197,0,-61045692.796002187
2354,0,-61045692.735800236
23,0,-61045692.700323127
7058,0,-61045692.650668040
7455,0,-61045692.630323894
7564,0,-61045692.628243342
1212,1,-61045692.579391420
7758,0,-61045692.564455032
1700,0,-61045692.500304036
6718,0,-61045692.485709049
2086,0,-61045692.456447110
5601,0,-61045692.449197128
4092,1,-61045692.436074212
2775,0,-61045692.435725801
1932,0,-61045692.415971875
1308,0,-61045692.342393063
7985,0,-61045692.254458286
4956,0,-61045692.210599281
8084,0,-61045692.204480879
3915,0,-61045692.182599977
7819,0,-61045692.138365701
2010,0,-61045692.112919733
6549,0,-61045692.101009332
880,0,-61045692.091174275
1020,0,-61045692.090377077
2275,0,-61045692.045990340
8148,0,-61045692.043752618
853,0,-61045692.003230102
7537,0,-61045691.974185288
232,0,-61045691.969681270
3663,0,-61045691.961185046
6261,0,-61045691.936162740
6611,0,-61045691.919271037
7004,0,-61045691.876726486
480,0,-61045691.846908927
7068,0,-61045691.798749164
1616,0,-61045691.781857878
3009,0,-61045691.744696289
4489,0,-61045691.702245109
5519,0,-61045691.626585618
4783,0,-61045691.616177857
3256,0,-61045691.572684206
7451,0,-61045691.568195798
7772,0,-61045691.471472867
3922,0,-61045691.450573303
3427,0,-61045691.420272693
3194,0,-61045691.361269712
6953,0,-61045691.293555565
1433,0,-61045691.268746674
2273,0,-61045691.222363167
6601,0,-61045691.185686551
3357,0,-61045691.184990026
3873,0,-61045691.183796845
3227,0,-61045691.168910779
3346,0,-61045691.164096564
3766,0,-61045691.132523894
3518,0,-61045691.128176473
6890,0,-61045691.114098333
7067,0,-61045691.086468540
653,0,-61045691.048732877
6559,0,-61045691.043536767
5941,0,-61045691.009941004
5246,0,-61045690.992587052
7910,0,-61045690.985257462
1362,0,-61045690.905852750
6911,0,-61045690.903727114
5462,0,-61045690.894645959
63,0,-61045690.882065386
3693,0,-61045690.878385060
2621,1,-61045690.846234858
257,0,-61045690.820288256
8120,0,-61045690.804872952
626,0,-61045690.804008491
2611,0,-61045690.803174287
4998,0,-61045690.787001550
7411,0,-61045690.772224829
2358,0,-61045690.768439256
409,0,-61045690.742850259
778,0,-61045690.742459670
1082,0,-61045690.715184510
6068,0,-61045690.712189600
5994,0,-61045690.688649841
6783,0,-61045690.660643481
4114,1,-61045690.635617971
5295,0,-61045690.613578394
7393,0,-61045690.569614172
4051,0,-61045690.562023588
7529,0,-61045690.522828385
1064,0,-61045690.522142813
3483,0,-61045690.489696093
1040,0,-61045690.465500966
4642,0,-61045690.452207781
8021,0,-61045690.438225463
2736,0,-61045690.423156194
6025,0,-61045690.422672346
5034,0,-61045690.317181148
4620,0,-61045690.299415529
1061,0,-61045690.282602794
2668,0,-61045690.266245678
6240,0,-61045690.254498616
7432,0,-61045690.225019902
5441,0,-61045690.224904507
7795,0,-61045690.194583930
706,0,-61045690.171821192
3370,0,-61045690.156200975
6266,0,-61045690.068888701
1819,0,-61045689.996215172
1868,0,-61045689.995634302
7382,0,-61045689.986662000
1993,0,-61045689.978297733
1591,0,-61045689.976232663
5395,0,-61045689.974414870
6465,0,-61045689.930512622
5340,0,-61045689.896091416
4881,0,-61045689.878252193
5728,0,-61045689.878067650
4272,0,-61045689.839582913
662,0,-61045689.762271523
7195,0,-61045689.694114491
3981,0,-61045689.679936796
3303,0,-61045689.648535937
6163,0,-61045689.633109257
1104,0,-61045689.601565316
7754,0,-61045689.559741393
7520,0,-61045689.517764151
5279,0,-61045689.482361823
3560,0,-61045689.475287981
1756,0,-61045689.442525163
5489,0,-61045689.438086793
4031,0,-61045689.437830746
1395,0,-61045689.430797622
311,0,-61045689.339716949
3561,0,-61045689.338482134
6864,0,-61045689.244757459
7734,0,-61045689.164137557
1697,0,-61045689.153968394
5730,0,-61045689.115086600
2669,0,-61045689.109302416
68,0,-61045688.955145672
7791,0,-61045688.945787974
5660,0,-61045688.920996919
1171,0,-61045688.897139184
959,0,-61045688.891529933
6904,0,-61045688.871957205
542,0,-61045688.860163316
574,0,-61045688.858548582
6269,0,-61045688.769953847
5737,0,-61045688.731316790
3821,0,-61045688.655665256
769,0,-61045688.647116393
7402,0,-61045688.644685298
2025,1,-61045688.634443864
7366,0,-61045688.594998494
6709,0,-61045688.590268701
6576,0,-61045688.570352383
5133,0,-61045688.512626238
60,0,-61045688.468482256
2973,0,-61045688.463614777
7384,0,-61045688.426400095
3490,0,-61045688.360129833
5992,0,-61045688.288650267
7884,0,-61045688.231317535
1792,0,-61045688.229478449
978,0,-61045688.153484225
2594,0,-61045688.122761384
5670,0,-61045688.111673102
2825,0,-61045688.110513583
3020,0,-61045688.074751496
7033,0,-61045688.031702496
4379,0,-61045687.991085514
6228,0,-61045687.980605438
3049,0,-61045687.959572390
2005,0,-61045687.944637090
7579,0,-61045687.938012660
1216,0,-61045687.915816762
890,0,-61045687.899226680
2324,0,-61045687.894325793
5465,0,-61045687.879941851
98,0,-61045687.873044915
5486,0,-61045687.871254265
687,0,-61045687.846259378
4806,0,-61045687.834474988
7771,0,-61045687.824543282
3486,0,-61045687.824354604
1413,0,-61045687.750121936
6013,0,-61045687.705864370
1339,0,-61045687.685969152
564,0,-61045687.665691584
4157,0,-61045687.621929541
7639,1,-61045687.572948962
3103,0,-61045687.548439890
6002,0,-61045687.541727901
5911,0,-61045687.541161932
8112,0,-61045687.539546326
4106,0,-61045687.501345769
4772,0,-61045687.490048520
517,0,-61045687.464778140
7043,0,-61045687.458321773
5017,0,-61045687.432239912
4219,0,-61045687.423287287
4456,0,-61045687.419679388
189,0,-61045687.408146858
1533,0,-61045687.397607431
805,0,-61045687.379801512
3951,0,-61045687.342681602
4046,0,-61045687.277173907
7252,0,-61045687.249384947
3712,0,-61045687.247043103
2128,0,-61045687.212914161
4500,0,-61045687.132561520
5884,0,-61045687.123209864
3804,0,-61045687.121903330
6234,0,-61045687.118891336
3606,0,-61045687.087449014
6436,0,-61045687.065918952
4568,0,-61045687.057076447
5559,0,-61045686.997771069
5586,0,-61045686.984631389
8116,0,-61045686.940336429
171,0,-61045686.934854515
1481,0,-61045686.923971765
25,0,-61045686.888684012
4856,0,-61045686.870595396
5273,0,-61045686.849198714
1548,0,-61045686.831776381
4400,0,-61045686.790845126
389,0,-61045686.779364169
4948,0,-61045686.722095490
5450,0,-61045686.680973500
1619,0,-61045686.669034973
8034,0,-61045686.631683074
2158,0,-61045686.589823730
4171,0,-61045686.566028431
992,0,-61045686.562486514
3359,0,-61045686.543006524
1486,0,-61045686.538753957
461,0,-61045686.479295686
4360,0,-61045686.314021297
6587,0,-61045686.311371140
1906,0,-61045686.290881678
3671,0,-61045686.276353344
1028,0,-61045686.239494428
4112,0,-61045686.173691861
3011,0,-61045686.171087995
6889,0,-61045686.166892983
3781,0,-61045686.153040007
7403,0,-61045686.144510031
4316,0,-61045686.124203831
2424,0,-61045686.113589697
1350,0,-61045686.096094333
3415,0,-61045686.089068316
700,0,-61045686.083822452
2536,0,-61045686.069448330
5865,0,-61045686.027102366
5485,0,-61045686.026082516
865,0,-61045685.984812312
6979,0,-61045685.976323716
3093,0,-61045685.969231173
7865,0,-61045685.946251139
5839,0,-61045685.902525239
1747,0,-61045685.898559257
4668,0,-61045685.834800124
3362,0,-61045685.823980048
5070,0,-61045685.780544266
2302,0,-61045685.732592106
7046,0,-61045685.728751481
1828,0,-61045685.720271781
2032,0,-61045685.709676087
958,0,-61045685.694267906
1831,0,-61045685.648591474
8172,0,-61045685.615501687
3620,0,-61045685.612280630
201,0,-61045685.567388043
2510,0,-61045685.529122129
2260,0,-61045685.523972474
6690,0,-61045685.522698522
2000,0,-61045685.510879263
5128,0,-61045685.507818095
1733,0,-61045685.476932757
1078,0,-61045685.382684387
4632,0,-61045685.361801535
4941,0,-61045685.346956074
781,0,-61045685.305789001
3051,0,-61045685.278499760
1088,0,-61045685.271190196
4042,0,-61045685.269529909
2696,0,-61045685.245474055
6863,0,-61045685.232461408
3421,0,-61045685.200563587
3943,0,-61045685.174648307
7253,0,-61045685.154594287
7292,0,-61045685.119585745
4680,0,-61045685.115678132
4617,0,-61045685.106321797
5314,0,-61045685.106251486
4264,1,-61045685.097651899
2959,0,-61045685.020415515
1826,0,-61045684.979698934
3435,0,-61045684.935312420
4261,0,-61045684.892527863
7149,0,-61045684.873832636
5567,0,-61045684.852407955
2922,0,-61045684.843939617
4795,1,-61045684.842849687
7246,0,-61045684.833793171
354,1,-61045684.817552052
6666,0,-61045684.810577661
8232,0,-61045684.783035204
245,0,-61045684.766739756
2982,0,-61045684.711359985
5534,0,-61045684.684326470
977,0,-61045684.684289351
3787,0,-61045684.662264012
1071,0,-61045684.657665789
3505,0,-61045684.634290725
6529,0,-61045684.627904087
4279,0,-61045684.604905233
4962,1,-61045684.583010629
8124,0,-61045684.561981529
5625,0,-61045684.561688088
8194,0,-61045684.541906819
2061,0,-61045684.527925789
58,0,-61045684.512262002
5885,0,-61045684.494246997
7206,0,-61045684.470379986
8220,0,-61045684.432748146
5733,0,-61045684.411625423
4212,0,-61045684.344197884
6331,0,-61045684.334654562
3187,0,-61045684.331812114
7586,0,-61045684.316111580
4151,0,-61045684.315242209
5727,0,-61045684.314666718
1298,0,-61045684.282440871
1236,0,-61045684.271278784
7086,0,-61045684.246508211
674,0,-61045684.224763796
1939,0,-61045684.176546872
7920,0,-61045684.158525251
6640,0,-61045684.150516130
5108,0,-61045684.126940988
7729,0,-61045684.095190637
5568,0,-61045684.079746075
5743,0,-61045684.074149847
6275,0,-61045684.049785115
7632,0,-61045684.045054570
4564,0,-61045684.039017752
6281,0,-61045683.962635219
5522,0,-61045683.961565495
5432,0,-61045683.946624018
3029,0,-61045683.927214056
7776,0,-61045683.912450887
6293,0,-61045683.883620180
2744,0,-61045683.873858020
5037,1,-61045683.818087630
1638,0,-61045683.751264110
4803,0,-61045683.749705464
3127,1,-61045683.745248370
5886,0,-61045683.695827112
2996,0,-61045683.645547047
5282,0,-61045683.586657986
5081,0,-61045683.560564898
6921,0,-61045683.541716397
7350,0,-61045683.524702035
962,0,-61045683.500351906
7187,1,-61045683.426190399
5444,0,-61045683.416928381
8131,0,-61045683.346556805
6713,0,-61045683.327774152
3768,0,-61045683.306976631
1272,0,-61045683.270985983
4770,0,-61045683.217162669
1546,0,-61045683.198034272
1273,0,-61045683.193688534
3769,0,-61045683.152057216
8134,0,-61045683.131624795
250,0,-61045683.131151244
5283,0,-61045683.108469889
7590,0,-61045683.100122698
5328,0,-61045683.098455131
3645,0,-61045683.004860274
549,0,-61045682.995122902
5374,0,-61045682.977452591
5309,0,-61045682.883299738
932,0,-61045682.803532138
5677,0,-61045682.802640654
7117,0,-61045682.670849174
5772,0,-61045682.638550892
1204,0,-61045682.622521505
4954,1,-61045682.589428060
763,0,-61045682.513011314
2254,0,-61045682.511718370
5953,0,-61045682.470724002
6677,0,-61045682.445360668
3000,0,-61045682.443256512
2932,0,-61045682.424172118
7499,0,-61045682.413452126
30,0,-61045682.377140269
4693,0,-61045682.369464479
509,0,-61045682.357648700
605,0,-61045682.333164513
3728,0,-61045682.317175090
2597,0,-61045682.299223684
4281,0,-61045682.284812987
6078,0,-61045682.284531742
4583,0,-61045682.268432349
5555,0,-61045682.259520575
2704,0,-61045682.241329223
7970,0,-61045682.218914881
7545,0,-61045682.164710671
6322,1,-61045682.164093301
6267,0,-61045682.151371166
387,0,-61045682.104706310
6347,0,-61045682.066921368
3348,0,-61045682.042427666
5363,0,-61045682.039849311
2247,0,-61045682.038345188
675,0,-61045682.023622170
5744,0,-61045682.019953154
3267,0,-61045681.876194030
2936,0,-61045681.858264551
3176,0,-61045681.839504585
7396,0,-61045681.809404440
6480,0,-61045681.788086750
3336,0,-61045681.776609093
4498,0,-61045681.773938164
4501,0,-61045681.754626215
137,0,-61045681.742221460
1085,0,-61045681.717042059
717,0,-61045681.679539472
5609,0,-61045681.676640600
1452,0,-61045681.670406617
8166,0,-61045681.663365625
7210,0,-61045681.636485845
813,0,-61045681.606583402
3576,0,-61045681.599621117
6473,0,-61045681.585680649
2962,0,-61045681.582714953
7640,0,-61045681.536161460
2452,0,-61045681.514415354
6363,0,-61045681.512389608
5867,0,-61045681.492415041
3812,0,-61045681.486541830
784,0,-61045681.441942811
4011,0,-61045681.412901908
807,0,-61045681.402851030
2561,0,-61045681.400381625
6027,0,-61045681.355944619
1377,0,-61045681.350186348
2766,0,-61045681.347522251
7907,0,-61045681.315795437
2976,0,-61045681.284345627
5416,0,-61045681.269606546
7765,0,-61045681.197072998
1926,0,-61045681.179271951
374,0,-61045681.103190415
725,0,-61045681.097969346
1631,0,-61045681.091891982
1164,0,-61045681.024135649
3320,0,-61045681.018593788
7668,0,-61045681.016778648
7821,0,-61045681.007298119
5723,0,-61045680.991617143
5386,0,-61045680.989254251
3253,0,-61045680.962014161
5978,0,-61045680.886939421
7249,0,-61045680.884516500
3904,0,-61045680.881483242
5796,0,-61045680.877728626
3991,0,-61045680.877181202
2108,0,-61045680.825917609
6223,0,-61045680.811783746
3748,0,-61045680.809339225
1589,0,-61045680.806674808
7891,0,-61045680.774537221
1344,0,-61045680.745086551
1108,0,-61045680.672332011
6830,1,-61045680.665783241
1431,0,-61045680.663048387
7074,0,-61045680.657853395
1720,0,-61045680.635457933
1331,0,-61045680.610092938
470,0,-61045680.593081646
4240,0,-61045680.585631400
1662,0,-61045680.566187546
6438,0,-61045680.558140993
1352,0,-61045680.482070006
7390,0,-61045680.454539791
4387,0,-61045680.392645791
689,0,-61045680.313044645
7752,0,-61045680.307823688
4743,0,-61045680.269178361
7642,0,-61045680.243046835
6515,0,-61045680.204511471
947,0,-61045680.167157091
7538,0,-61045680.163731359
3134,0,-61045680.141873024
7064,0,-61045680.135005757
4940,0,-61045680.132169843
5240,0,-61045680.124919444
